File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note
01260166.JPG,,SC15_12JanTo30Jan,26-Jan-21,0:17:09,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260167.JPG,,SC15_12JanTo30Jan,26-Jan-21,0:23:48,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260168.JPG,,SC15_12JanTo30Jan,26-Jan-21,0:36:10,Ok,FALSE,FALSE,Sylvilagus audubonii,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260169.JPG,,SC15_12JanTo30Jan,26-Jan-21,0:37:23,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260170.JPG,,SC15_12JanTo30Jan,26-Jan-21,0:38:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260171.JPG,,SC15_12JanTo30Jan,26-Jan-21,5:15:33,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260172.JPG,,SC15_12JanTo30Jan,26-Jan-21,5:19:55,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260173.JPG,,SC15_12JanTo30Jan,26-Jan-21,6:58:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260174.JPG,,SC15_12JanTo30Jan,26-Jan-21,13:38:36,Ok,FALSE,FALSE,Homo sapien,1,Canis familiaris,1,FALSE,FALSE,FALSE,FALSE,FALSE,
01260175.JPG,,SC15_12JanTo30Jan,26-Jan-21,17:31:32,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260176.JPG,,SC15_12JanTo30Jan,26-Jan-21,17:52:36,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260177.JPG,,SC15_12JanTo30Jan,26-Jan-21,17:58:23,Ok,TRUE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260178.JPG,,SC15_12JanTo30Jan,26-Jan-21,18:42:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260179.JPG,,SC15_12JanTo30Jan,26-Jan-21,19:57:42,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260180.JPG,,SC15_12JanTo30Jan,26-Jan-21,19:59:27,Ok,FALSE,FALSE,Sylvilagus audubonii,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260181.JPG,,SC15_12JanTo30Jan,26-Jan-21,20:33:39,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260182.JPG,,SC15_12JanTo30Jan,26-Jan-21,21:19:21,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260183.JPG,,SC15_12JanTo30Jan,26-Jan-21,21:25:24,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260184.JPG,,SC15_12JanTo30Jan,26-Jan-21,21:34:11,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260185.JPG,,SC15_12JanTo30Jan,26-Jan-21,21:36:06,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260186.JPG,,SC15_12JanTo30Jan,26-Jan-21,21:36:42,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260187.JPG,,SC15_12JanTo30Jan,26-Jan-21,22:26:24,Ok,FALSE,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260188.JPG,,SC15_12JanTo30Jan,26-Jan-21,22:28:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01260189.JPG,,SC15_12JanTo30Jan,26-Jan-21,23:58:29,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270190.JPG,,SC15_12JanTo30Jan,27-Jan-21,0:25:58,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270191.JPG,,SC15_12JanTo30Jan,27-Jan-21,0:28:25,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270192.JPG,,SC15_12JanTo30Jan,27-Jan-21,0:29:43,Ok,TRUE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270193.JPG,,SC15_12JanTo30Jan,27-Jan-21,0:31:47,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270194.JPG,,SC15_12JanTo30Jan,27-Jan-21,0:47:20,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270195.JPG,,SC15_12JanTo30Jan,27-Jan-21,1:14:49,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270196.JPG,,SC15_12JanTo30Jan,27-Jan-21,1:57:49,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270197.JPG,,SC15_12JanTo30Jan,27-Jan-21,2:19:06,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270198.JPG,,SC15_12JanTo30Jan,27-Jan-21,2:22:42,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270199.JPG,,SC15_12JanTo30Jan,27-Jan-21,4:20:25,Ok,FALSE,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270200.JPG,,SC15_12JanTo30Jan,27-Jan-21,8:19:56,Ok,FALSE,FALSE,Homo sapien,1,Canis familiaris,1,FALSE,FALSE,FALSE,FALSE,FALSE,
01270201.JPG,,SC15_12JanTo30Jan,27-Jan-21,11:50:05,Ok,FALSE,FALSE,Canis familiaris,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270202.JPG,,SC15_12JanTo30Jan,27-Jan-21,12:15:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270203.JPG,,SC15_12JanTo30Jan,27-Jan-21,18:54:52,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270204.JPG,,SC15_12JanTo30Jan,27-Jan-21,18:55:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270205.JPG,,SC15_12JanTo30Jan,27-Jan-21,19:54:46,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270206.JPG,,SC15_12JanTo30Jan,27-Jan-21,20:12:46,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270207.JPG,,SC15_12JanTo30Jan,27-Jan-21,20:24:43,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270208.JPG,,SC15_12JanTo30Jan,27-Jan-21,21:05:06,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01270209.JPG,,SC15_12JanTo30Jan,27-Jan-21,22:13:19,Ok,FALSE,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280210.JPG,,SC15_12JanTo30Jan,28-Jan-21,0:02:51,Ok,FALSE,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280211.JPG,,SC15_12JanTo30Jan,28-Jan-21,2:03:52,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280212.JPG,,SC15_12JanTo30Jan,28-Jan-21,4:31:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280213.JPG,,SC15_12JanTo30Jan,28-Jan-21,5:17:10,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280214.JPG,,SC15_12JanTo30Jan,28-Jan-21,5:19:28,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280215.JPG,,SC15_12JanTo30Jan,28-Jan-21,5:40:59,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280216.JPG,,SC15_12JanTo30Jan,28-Jan-21,6:15:29,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280217.JPG,,SC15_12JanTo30Jan,28-Jan-21,6:17:23,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280218.JPG,,SC15_12JanTo30Jan,28-Jan-21,6:25:25,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280219.JPG,,SC15_12JanTo30Jan,28-Jan-21,6:48:22,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280220.JPG,,SC15_12JanTo30Jan,28-Jan-21,6:52:18,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280221.JPG,,SC15_12JanTo30Jan,28-Jan-21,7:14:55,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280222.JPG,,SC15_12JanTo30Jan,28-Jan-21,7:16:50,Ok,FALSE,FALSE,Homo sapien,1,Canis familiaris,1,FALSE,FALSE,FALSE,FALSE,FALSE,
01280223.JPG,,SC15_12JanTo30Jan,28-Jan-21,18:43:26,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280224.JPG,,SC15_12JanTo30Jan,28-Jan-21,19:05:04,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280225.JPG,,SC15_12JanTo30Jan,28-Jan-21,19:12:50,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280226.JPG,,SC15_12JanTo30Jan,28-Jan-21,19:39:11,Ok,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280227.JPG,,SC15_12JanTo30Jan,28-Jan-21,20:15:41,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280228.JPG,,SC15_12JanTo30Jan,28-Jan-21,20:34:30,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280229.JPG,,SC15_12JanTo30Jan,28-Jan-21,20:39:55,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280230.JPG,,SC15_12JanTo30Jan,28-Jan-21,21:03:37,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280231.JPG,,SC15_12JanTo30Jan,28-Jan-21,21:04:16,Ok,TRUE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280232.JPG,,SC15_12JanTo30Jan,28-Jan-21,21:05:37,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280233.JPG,,SC15_12JanTo30Jan,28-Jan-21,22:10:56,Ok,FALSE,FALSE,Sylvilagus audubonii,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01280234.JPG,,SC15_12JanTo30Jan,28-Jan-21,22:14:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290235.JPG,,SC15_12JanTo30Jan,29-Jan-21,3:56:34,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290236.JPG,,SC15_12JanTo30Jan,29-Jan-21,3:57:35,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290237.JPG,,SC15_12JanTo30Jan,29-Jan-21,3:59:18,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290238.JPG,,SC15_12JanTo30Jan,29-Jan-21,4:29:49,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290239.JPG,,SC15_12JanTo30Jan,29-Jan-21,5:46:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290240.JPG,,SC15_12JanTo30Jan,29-Jan-21,5:58:13,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01290241.JPG,,SC15_12JanTo30Jan,29-Jan-21,7:51:19,Ok,FALSE,FALSE,Homo sapien,1,Canis familiaris,2,FALSE,FALSE,FALSE,FALSE,FALSE,
01290242.JPG,,SC15_12JanTo30Jan,29-Jan-21,8:09:23,Ok,FALSE,FALSE,Homo sapien,1,Canis familiaris,1,FALSE,FALSE,FALSE,FALSE,FALSE,
01290243.JPG,,SC15_12JanTo30Jan,29-Jan-21,22:38:19,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01300244.JPG,,SC15_12JanTo30Jan,30-Jan-21,0:56:40,Ok,FALSE,FALSE,Sylvilagus audubonii,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
01300245.JPG,,SC15_12JanTo30Jan,30-Jan-21,1:04:02,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
