File,RelativePath,Folder,DateTime,ImageQuality,Flag,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Outreach,Note
03210001.JPG,,SC6_21MarTo1May, 2021-03-21 09:06:27,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210002.JPG,,SC6_21MarTo1May, 2021-03-21 09:06:47,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210003.JPG,,SC6_21MarTo1May, 2021-03-21 09:09:11,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210004.JPG,,SC6_21MarTo1May, 2021-03-21 09:09:57,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210005.JPG,,SC6_21MarTo1May, 2021-03-21 09:10:27,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210006.JPG,,SC6_21MarTo1May, 2021-03-21 09:10:54,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210007.JPG,,SC6_21MarTo1May, 2021-03-21 09:11:22,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210008.JPG,,SC6_21MarTo1May, 2021-03-21 09:11:49,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210009.JPG,,SC6_21MarTo1May, 2021-03-21 09:12:18,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210010.JPG,,SC6_21MarTo1May, 2021-03-21 09:12:45,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210011.JPG,,SC6_21MarTo1May, 2021-03-21 09:13:13,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210012.JPG,,SC6_21MarTo1May, 2021-03-21 10:41:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210013.JPG,,SC6_21MarTo1May, 2021-03-21 10:46:25,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210014.JPG,,SC6_21MarTo1May, 2021-03-21 10:48:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210015.JPG,,SC6_21MarTo1May, 2021-03-21 11:04:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210016.JPG,,SC6_21MarTo1May, 2021-03-21 11:06:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210017.JPG,,SC6_21MarTo1May, 2021-03-21 11:22:00,Ok,FALSE,FALSE,FALSE,Setophaga coronata,0,,0,FALSE,FALSE,FALSE,FALSE,
03210018.JPG,,SC6_21MarTo1May, 2021-03-21 11:38:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210019.JPG,,SC6_21MarTo1May, 2021-03-21 11:47:53,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210020.JPG,,SC6_21MarTo1May, 2021-03-21 12:05:47,Ok,FALSE,FALSE,FALSE,Amphispiza bilineata,1,,0,FALSE,FALSE,FALSE,FALSE,
03210021.JPG,,SC6_21MarTo1May, 2021-03-21 12:07:18,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03210022.JPG,,SC6_21MarTo1May, 2021-03-21 12:12:21,Ok,FALSE,FALSE,FALSE,Melozone aberti,1,,0,FALSE,FALSE,FALSE,FALSE,
03210023.JPG,,SC6_21MarTo1May, 2021-03-21 12:20:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210024.JPG,,SC6_21MarTo1May, 2021-03-21 13:04:31,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210025.JPG,,SC6_21MarTo1May, 2021-03-21 14:29:05,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210026.JPG,,SC6_21MarTo1May, 2021-03-21 14:51:33,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210027.JPG,,SC6_21MarTo1May, 2021-03-21 15:06:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210028.JPG,,SC6_21MarTo1May, 2021-03-21 15:48:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03210029.JPG,,SC6_21MarTo1May, 2021-03-21 16:09:02,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03210030.JPG,,SC6_21MarTo1May, 2021-03-21 16:25:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03220031.JPG,,SC6_21MarTo1May, 2021-03-22 08:45:53,Ok,FALSE,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,
03220032.JPG,,SC6_21MarTo1May, 2021-03-22 12:43:01,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03220033.JPG,,SC6_21MarTo1May, 2021-03-22 12:47:10,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03220034.JPG,,SC6_21MarTo1May, 2021-03-22 12:49:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03220035.JPG,,SC6_21MarTo1May, 2021-03-22 13:03:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03220036.JPG,,SC6_21MarTo1May, 2021-03-22 13:16:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03220037.JPG,,SC6_21MarTo1May, 2021-03-22 13:21:47,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03220038.JPG,,SC6_21MarTo1May, 2021-03-22 13:49:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03260039.JPG,,SC6_21MarTo1May, 2021-03-26 08:12:23,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03260040.JPG,,SC6_21MarTo1May, 2021-03-26 08:30:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03260041.JPG,,SC6_21MarTo1May, 2021-03-26 08:43:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03260042.JPG,,SC6_21MarTo1May, 2021-03-26 08:47:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03270043.JPG,,SC6_21MarTo1May, 2021-03-27 09:31:56,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03270044.JPG,,SC6_21MarTo1May, 2021-03-27 13:22:22,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03270045.JPG,,SC6_21MarTo1May, 2021-03-27 14:44:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03270046.JPG,,SC6_21MarTo1May, 2021-03-27 17:23:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03270047.JPG,,SC6_21MarTo1May, 2021-03-27 20:37:50,Ok,FALSE,FALSE,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,
03270048.JPG,,SC6_21MarTo1May, 2021-03-27 20:38:36,Ok,FALSE,FALSE,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,
03280049.JPG,,SC6_21MarTo1May, 2021-03-28 07:39:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03280050.JPG,,SC6_21MarTo1May, 2021-03-28 08:25:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03280051.JPG,,SC6_21MarTo1May, 2021-03-28 08:39:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03280052.JPG,,SC6_21MarTo1May, 2021-03-28 08:41:33,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03280053.JPG,,SC6_21MarTo1May, 2021-03-28 09:51:00,Ok,FALSE,FALSE,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,
03280054.JPG,,SC6_21MarTo1May, 2021-03-28 11:39:13,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03280055.JPG,,SC6_21MarTo1May, 2021-03-28 12:39:27,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03280056.JPG,,SC6_21MarTo1May, 2021-03-28 15:33:30,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03290057.JPG,,SC6_21MarTo1May, 2021-03-29 07:22:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290058.JPG,,SC6_21MarTo1May, 2021-03-29 08:31:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290059.JPG,,SC6_21MarTo1May, 2021-03-29 08:35:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290060.JPG,,SC6_21MarTo1May, 2021-03-29 08:37:10,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290061.JPG,,SC6_21MarTo1May, 2021-03-29 08:38:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290062.JPG,,SC6_21MarTo1May, 2021-03-29 08:42:51,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290063.JPG,,SC6_21MarTo1May, 2021-03-29 08:48:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290064.JPG,,SC6_21MarTo1May, 2021-03-29 08:50:23,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290065.JPG,,SC6_21MarTo1May, 2021-03-29 09:15:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290066.JPG,,SC6_21MarTo1May, 2021-03-29 10:01:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03290067.JPG,,SC6_21MarTo1May, 2021-03-29 10:13:54,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03290068.JPG,,SC6_21MarTo1May, 2021-03-29 10:26:37,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03290069.JPG,,SC6_21MarTo1May, 2021-03-29 13:25:14,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03290070.JPG,,SC6_21MarTo1May, 2021-03-29 14:54:26,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03290071.JPG,,SC6_21MarTo1May, 2021-03-29 15:46:01,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300072.JPG,,SC6_21MarTo1May, 2021-03-30 10:17:30,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300073.JPG,,SC6_21MarTo1May, 2021-03-30 10:20:26,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300074.JPG,,SC6_21MarTo1May, 2021-03-30 11:33:26,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300075.JPG,,SC6_21MarTo1May, 2021-03-30 12:17:43,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300076.JPG,,SC6_21MarTo1May, 2021-03-30 13:49:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300077.JPG,,SC6_21MarTo1May, 2021-03-30 14:11:26,Ok,FALSE,FALSE,FALSE,Melozone aberti,1,,0,FALSE,FALSE,FALSE,FALSE,
03300078.JPG,,SC6_21MarTo1May, 2021-03-30 14:31:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300079.JPG,,SC6_21MarTo1May, 2021-03-30 14:44:53,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300080.JPG,,SC6_21MarTo1May, 2021-03-30 14:52:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300081.JPG,,SC6_21MarTo1May, 2021-03-30 15:05:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300082.JPG,,SC6_21MarTo1May, 2021-03-30 16:17:17,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03300083.JPG,,SC6_21MarTo1May, 2021-03-30 18:35:10,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03300084.JPG,,SC6_21MarTo1May, 2021-03-30 19:03:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03310085.JPG,,SC6_21MarTo1May, 2021-03-31 08:41:20,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03310086.JPG,,SC6_21MarTo1May, 2021-03-31 08:53:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03310087.JPG,,SC6_21MarTo1May, 2021-03-31 12:14:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
03310088.JPG,,SC6_21MarTo1May, 2021-03-31 12:55:55,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03310089.JPG,,SC6_21MarTo1May, 2021-03-31 13:04:47,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03310090.JPG,,SC6_21MarTo1May, 2021-03-31 16:25:33,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03310091.JPG,,SC6_21MarTo1May, 2021-03-31 16:34:12,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
03310092.JPG,,SC6_21MarTo1May, 2021-03-31 17:28:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010093.JPG,,SC6_21MarTo1May, 2021-04-01 09:15:28,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010094.JPG,,SC6_21MarTo1May, 2021-04-01 10:36:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010095.JPG,,SC6_21MarTo1May, 2021-04-01 10:37:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010096.JPG,,SC6_21MarTo1May, 2021-04-01 10:39:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010097.JPG,,SC6_21MarTo1May, 2021-04-01 10:39:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010098.JPG,,SC6_21MarTo1May, 2021-04-01 10:40:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010099.JPG,,SC6_21MarTo1May, 2021-04-01 10:41:12,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010100.JPG,,SC6_21MarTo1May, 2021-04-01 10:46:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010101.JPG,,SC6_21MarTo1May, 2021-04-01 10:55:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010102.JPG,,SC6_21MarTo1May, 2021-04-01 10:59:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010103.JPG,,SC6_21MarTo1May, 2021-04-01 11:01:10,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010104.JPG,,SC6_21MarTo1May, 2021-04-01 11:01:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010105.JPG,,SC6_21MarTo1May, 2021-04-01 11:07:29,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010106.JPG,,SC6_21MarTo1May, 2021-04-01 11:08:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010107.JPG,,SC6_21MarTo1May, 2021-04-01 11:11:16,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010108.JPG,,SC6_21MarTo1May, 2021-04-01 11:18:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010109.JPG,,SC6_21MarTo1May, 2021-04-01 11:29:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010110.JPG,,SC6_21MarTo1May, 2021-04-01 11:31:56,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010111.JPG,,SC6_21MarTo1May, 2021-04-01 11:47:53,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010112.JPG,,SC6_21MarTo1May, 2021-04-01 12:08:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010113.JPG,,SC6_21MarTo1May, 2021-04-01 13:05:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010114.JPG,,SC6_21MarTo1May, 2021-04-01 13:13:52,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04010115.JPG,,SC6_21MarTo1May, 2021-04-01 13:20:17,Ok,FALSE,FALSE,FALSE,Melozone aberti,1,,0,FALSE,FALSE,FALSE,FALSE,
04010116.JPG,,SC6_21MarTo1May, 2021-04-01 17:06:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04010117.JPG,,SC6_21MarTo1May, 2021-04-01 17:19:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04020118.JPG,,SC6_21MarTo1May, 2021-04-02 12:00:47,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04020119.JPG,,SC6_21MarTo1May, 2021-04-02 12:19:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04030120.JPG,,SC6_21MarTo1May, 2021-04-03 09:39:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04030121.JPG,,SC6_21MarTo1May, 2021-04-03 10:26:43,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04030122.JPG,,SC6_21MarTo1May, 2021-04-03 14:50:21,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04030123.JPG,,SC6_21MarTo1May, 2021-04-03 16:11:54,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04030124.JPG,,SC6_21MarTo1May, 2021-04-03 16:27:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04040125.JPG,,SC6_21MarTo1May, 2021-04-04 00:42:18,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04040126.JPG,,SC6_21MarTo1May, 2021-04-04 11:41:25,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04040127.JPG,,SC6_21MarTo1May, 2021-04-04 13:46:22,Ok,FALSE,TRUE,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04040128.JPG,,SC6_21MarTo1May, 2021-04-04 17:52:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04050129.JPG,,SC6_21MarTo1May, 2021-04-05 09:25:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04050130.JPG,,SC6_21MarTo1May, 2021-04-05 09:33:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04050131.JPG,,SC6_21MarTo1May, 2021-04-05 10:17:09,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04050132.JPG,,SC6_21MarTo1May, 2021-04-05 15:29:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04050133.JPG,,SC6_21MarTo1May, 2021-04-05 15:30:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060134.JPG,,SC6_21MarTo1May, 2021-04-06 08:39:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060135.JPG,,SC6_21MarTo1May, 2021-04-06 09:52:31,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060136.JPG,,SC6_21MarTo1May, 2021-04-06 09:53:02,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04060137.JPG,,SC6_21MarTo1May, 2021-04-06 09:53:35,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04060138.JPG,,SC6_21MarTo1May, 2021-04-06 09:59:18,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04060139.JPG,,SC6_21MarTo1May, 2021-04-06 11:20:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060140.JPG,,SC6_21MarTo1May, 2021-04-06 11:41:26,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04060141.JPG,,SC6_21MarTo1May, 2021-04-06 12:24:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060142.JPG,,SC6_21MarTo1May, 2021-04-06 13:58:54,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04060143.JPG,,SC6_21MarTo1May, 2021-04-06 14:23:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060144.JPG,,SC6_21MarTo1May, 2021-04-06 15:30:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04060145.JPG,,SC6_21MarTo1May, 2021-04-06 15:31:55,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070146.JPG,,SC6_21MarTo1May, 2021-04-07 04:09:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04070147.JPG,,SC6_21MarTo1May, 2021-04-07 07:40:54,Ok,FALSE,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,
04070148.JPG,,SC6_21MarTo1May, 2021-04-07 09:38:52,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070149.JPG,,SC6_21MarTo1May, 2021-04-07 09:44:00,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,2,,0,FALSE,FALSE,FALSE,FALSE,
04070150.JPG,,SC6_21MarTo1May, 2021-04-07 09:44:46,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070151.JPG,,SC6_21MarTo1May, 2021-04-07 10:21:31,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070152.JPG,,SC6_21MarTo1May, 2021-04-07 10:32:03,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070153.JPG,,SC6_21MarTo1May, 2021-04-07 12:01:40,Ok,FALSE,FALSE,FALSE,Otospermophilus variegatus,1,,0,FALSE,FALSE,FALSE,FALSE,
04070154.JPG,,SC6_21MarTo1May, 2021-04-07 12:25:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04070155.JPG,,SC6_21MarTo1May, 2021-04-07 12:36:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04070156.JPG,,SC6_21MarTo1May, 2021-04-07 14:55:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04070157.JPG,,SC6_21MarTo1May, 2021-04-07 17:44:11,Ok,FALSE,FALSE,FALSE,Zonotrichia leucophrys,1,,0,FALSE,FALSE,FALSE,FALSE,
04070158.JPG,,SC6_21MarTo1May, 2021-04-07 18:01:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04070159.JPG,,SC6_21MarTo1May, 2021-04-07 23:15:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04080160.JPG,,SC6_21MarTo1May, 2021-04-08 00:01:50,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,TRUE,FALSE,
04080161.JPG,,SC6_21MarTo1May, 2021-04-08 08:40:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04080162.JPG,,SC6_21MarTo1May, 2021-04-08 08:43:17,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04080163.JPG,,SC6_21MarTo1May, 2021-04-08 08:47:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04080164.JPG,,SC6_21MarTo1May, 2021-04-08 08:53:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
04080165.JPG,,SC6_21MarTo1May, 2021-04-08 09:02:34,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
