File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
03120314.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,12:48:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120315.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,12:50:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120316.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,12:55:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120317.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,12:58:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120318.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,13:00:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120319.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,13:05:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03120320.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Mar-21,13:16:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03130321.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Mar-21,10:15:17,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03130322.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Mar-21,13:03:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03130323.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Mar-21,23:56:55,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03130324.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Mar-21,23:57:41,Ok,TRUE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140325.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,10:40:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140326.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:06:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140327.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:07:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140328.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:08:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140329.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:21:49,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140330.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:22:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140331.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:24:49,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140332.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:25:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140333.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:28:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140334.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:30:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140335.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:38:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140336.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:49:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140337.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:51:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140338.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:57:16,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140339.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,11:59:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140340.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:01:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140341.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:02:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140342.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:08:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140343.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:14:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140344.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:23:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140345.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:25:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140346.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,12:54:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140347.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,13:10:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140348.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,13:26:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140349.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,13:35:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03140350.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,14-Mar-21,17:25:00,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03150351.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,15-Mar-21,3:16:24,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03150352.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,15-Mar-21,21:06:16,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03150353.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,15-Mar-21,21:06:48,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03150354.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,15-Mar-21,21:08:35,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160355.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,11:07:29,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160356.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,11:34:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160357.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,11:39:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160358.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,11:46:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160359.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,11:55:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160360.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:01:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160361.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:02:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160362.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:05:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160363.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:07:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160364.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:15:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160365.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:16:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160366.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:20:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160367.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:26:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160368.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:26:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160369.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:27:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160370.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:28:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160371.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:31:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160372.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:35:27,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160373.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:37:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160374.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:37:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160375.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:41:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160376.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:43:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03160377.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,16-Mar-21,12:44:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170378.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,9:08:07,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170379.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,10:14:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170380.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,10:30:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170381.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,10:31:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170382.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,10:34:41,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170383.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:12:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170384.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:16:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170385.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:19:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170386.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:21:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170387.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:30:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170388.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:33:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170389.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:34:51,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170390.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:38:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170391.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:43:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170392.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:45:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170393.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,11:47:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170394.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:00:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170395.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:06:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170396.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:24:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170397.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:25:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170398.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:27:06,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170399.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:41:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170400.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:41:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170401.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:47:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170402.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:48:30,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170403.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:52:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170404.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:53:34,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170405.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,12:59:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170406.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,13:05:23,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03170407.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Mar-21,13:08:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180408.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,10:40:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180409.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,10:51:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180410.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,11:21:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180411.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,11:27:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180412.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,11:33:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180413.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,11:34:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180414.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,12:03:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180415.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,12:43:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180416.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,12:56:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180417.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,13:11:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180418.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,16:14:11,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03180419.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,18-Mar-21,18:23:07,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190420.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,1:30:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190421.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,10:25:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190422.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,10:58:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190423.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:15:59,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190424.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:39:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190425.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:42:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190426.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:49:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190427.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:54:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190428.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,11:56:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190429.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:03:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190430.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:04:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190431.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:21:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190432.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:24:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190433.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:25:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190434.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:27:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190435.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:29:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190436.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:32:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190437.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:33:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190438.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:35:13,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190439.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:36:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190440.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:45:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190441.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:45:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190442.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:47:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190443.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:49:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190444.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:54:43,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190445.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:58:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190446.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,12:59:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190447.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:00:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190448.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:01:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190449.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:04:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190450.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:06:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190451.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:22:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190452.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:25:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03190453.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,19-Mar-21,13:28:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03200454.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Mar-21,3:03:51,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
