File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,
01120015.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,12-Jan-2021,14:20:19,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01120016.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,12-Jan-2021,17:28:12,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01130017.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,13-Jan-2021,06:59:25,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01140018.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,14-Jan-2021,15:07:01,Ok,false,Homo sapien,1,,0,false,true,false,false,false,,
01160019.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,16-Jan-2021,07:50:39,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01170020.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,17-Jan-2021,06:49:47,Ok,true,,0,,0,false,false,false,false,false,,
01170021.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,17-Jan-2021,12:27:40,Ok,true,,0,,0,false,false,false,false,false,,
01170022.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,17-Jan-2021,12:33:20,Ok,true,,0,,0,false,false,false,false,false,,
01170023.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,17-Jan-2021,18:02:18,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01170024.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,17-Jan-2021,18:11:33,Ok,true,,0,,0,false,false,false,false,false,,
01180025.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,18-Jan-2021,07:23:07,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01180026.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,18-Jan-2021,19:57:58,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01190027.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,19-Jan-2021,13:06:41,Ok,false,Homo sapien,1,,0,false,true,false,false,false,,
01190028.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,19-Jan-2021,14:08:06,Ok,true,,0,,0,false,false,false,false,false,,
01190029.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,19-Jan-2021,14:17:45,Ok,false,Homo sapien,1,Canis familiaris,1,false,true,false,false,false,,
01190030.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,19-Jan-2021,19:41:22,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01200031.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,01:15:40,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01200032.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,10:20:41,Ok,true,,0,,0,false,false,false,false,false,,
01200033.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,10:36:59,Ok,true,,0,,0,false,false,false,false,false,,
01200034.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,11:17:35,Ok,true,,0,,0,false,false,false,false,false,,
01200035.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,11:21:34,Ok,true,,0,,0,false,false,false,false,false,,
01200036.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,20-Jan-2021,11:31:37,Ok,true,,0,,0,false,false,false,false,false,,
01210037.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,11:06:48,Ok,true,,0,,0,false,false,false,false,false,,
01210038.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,11:23:20,Ok,true,,0,,0,false,false,false,false,false,,
01210039.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,12:57:30,Ok,true,,0,,0,false,false,false,false,false,,
01210040.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,13:09:52,Ok,true,,0,,0,false,false,false,false,false,,
01210041.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,13:12:46,Ok,true,,0,,0,false,false,false,false,false,,
01210042.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,13:35:04,Ok,true,,0,,0,false,false,false,false,false,,
01210043.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,17:48:43,Ok,true,,0,,0,false,false,false,false,false,,
01210044.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,21-Jan-2021,17:50:58,Ok,true,,0,,0,false,false,false,false,false,,
01220045.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,11:45:51,Ok,true,,0,,0,false,false,false,false,false,,
01220046.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:07:26,Ok,true,,0,,0,false,false,false,false,false,,
01220047.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:08:08,Ok,true,,0,,0,false,false,false,false,false,,
01220048.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:10:54,Ok,true,,0,,0,false,false,false,false,false,,
01220049.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:12:49,Ok,true,,0,,0,false,false,false,false,false,,
01220050.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:23:13,Ok,true,,0,,0,false,false,false,false,false,,
01220051.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:37:17,Ok,true,,0,,0,false,false,false,false,false,,
01220052.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,12:54:55,Ok,true,,0,,0,false,false,false,false,false,,
01220053.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:23:40,Ok,true,,0,,0,false,false,false,false,false,,
01220054.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:26:58,Ok,true,,0,,0,false,false,false,false,false,,
01220055.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:42:18,Ok,true,,0,,0,false,false,false,false,false,,
01220056.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:47:30,Ok,true,,0,,0,false,false,false,false,false,,
01220057.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:48:48,Ok,true,,0,,0,false,false,false,false,false,,
01220058.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,13:57:28,Ok,true,,0,,0,false,false,false,false,false,,
01220059.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:02:13,Ok,true,,0,,0,false,false,false,false,false,,
01220060.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:05:32,Ok,true,,0,,0,false,false,false,false,false,,
01220061.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:06:08,Ok,true,,0,,0,false,false,false,false,false,,
01220062.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:17:47,Ok,true,,0,,0,false,false,false,false,false,,
01220063.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:18:53,Ok,true,,0,,0,false,false,false,false,false,,
01220064.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:19:30,Ok,true,,0,,0,false,false,false,false,false,,
01220065.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:21:49,Ok,true,,0,,0,false,false,false,false,false,,
01220066.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:36:19,Ok,true,,0,,0,false,false,false,false,false,,
01220067.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:39:45,Ok,true,,0,,0,false,false,false,false,false,,
01220068.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,14:42:51,Ok,true,,0,,0,false,false,false,false,false,,
01220069.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,15:01:32,Ok,true,,0,,0,false,false,false,false,false,,
01220070.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,15:02:28,Ok,true,,0,,0,false,false,false,false,false,,
01220071.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,22-Jan-2021,23:06:21,Ok,false,Homo sapien,2,,0,false,true,false,false,false,,
01230072.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,11:06:30,Ok,true,,0,,0,false,false,false,false,false,,
01230073.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,11:09:43,Ok,true,,0,,0,false,false,false,false,false,,
01230074.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,11:19:54,Ok,true,,0,,0,false,false,false,false,false,,
01230075.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,11:59:42,Ok,true,,0,,0,false,false,false,false,false,,
01230076.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:00:24,Ok,true,,0,,0,false,false,false,false,false,,
01230077.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:06:09,Ok,true,,0,,0,false,false,false,false,false,,
01230078.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:07:48,Ok,true,,0,,0,false,false,false,false,false,,
01230079.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:08:31,Ok,true,,0,,0,false,false,false,false,false,,
01230080.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:09:44,Ok,true,,0,,0,false,false,false,false,false,,
01230081.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:10:46,Ok,true,,0,,0,false,false,false,false,false,,
01230082.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:12:23,Ok,true,,0,,0,false,false,false,false,false,,
01230083.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:13:33,Ok,true,,0,,0,false,false,false,false,false,,
01230084.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:16:28,Ok,true,,0,,0,false,false,false,false,false,,
01230085.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:17:34,Ok,true,,0,,0,false,false,false,false,false,,
01230086.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:18:47,Ok,true,,0,,0,false,false,false,false,false,,
01230087.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:20:37,Ok,true,,0,,0,false,false,false,false,false,,
01230088.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:21:32,Ok,true,,0,,0,false,false,false,false,false,,
01230089.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:22:11,Ok,true,,0,,0,false,false,false,false,false,,
01230090.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:22:51,Ok,true,,0,,0,false,false,false,false,false,,
01230091.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:23:42,Ok,true,,0,,0,false,false,false,false,false,,
01230092.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:24:51,Ok,true,,0,,0,false,false,false,false,false,,
01230093.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:25:34,Ok,true,,0,,0,false,false,false,false,false,,
01230094.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:26:23,Ok,true,,0,,0,false,false,false,false,false,,
01230095.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:27:22,Ok,true,,0,,0,false,false,false,false,false,,
01230096.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:28:04,Ok,true,,0,,0,false,false,false,false,false,,
01230097.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:28:39,Ok,true,,0,,0,false,false,false,false,false,,
01230098.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:30:52,Ok,true,,0,,0,false,false,false,false,false,,
01230099.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:31:34,Ok,true,,0,,0,false,false,false,false,false,,
01230100.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:32:14,Ok,true,,0,,0,false,false,false,false,false,,
01230101.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:32:52,Ok,true,,0,,0,false,false,false,false,false,,
01230102.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:33:28,Ok,true,,0,,0,false,false,false,false,false,,
01230103.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:37:17,Ok,true,,0,,0,false,false,false,false,false,,
01230104.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:38:42,Ok,true,,0,,0,false,false,false,false,false,,
01230105.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:40:09,Ok,true,,0,,0,false,false,false,false,false,,
01230106.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:40:58,Ok,true,,0,,0,false,false,false,false,false,,
01230107.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:41:36,Ok,true,,0,,0,false,false,false,false,false,,
01230108.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:42:41,Ok,true,,0,,0,false,false,false,false,false,,
01230109.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:43:28,Ok,true,,0,,0,false,false,false,false,false,,
01230110.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:44:38,Ok,true,,0,,0,false,false,false,false,false,,
01230111.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:45:16,Ok,true,,0,,0,false,false,false,false,false,,
01230112.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:48:50,Ok,true,,0,,0,false,false,false,false,false,,
01230113.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:49:48,Ok,true,,0,,0,false,false,false,false,false,,
01230114.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:50:56,Ok,true,,0,,0,false,false,false,false,false,,
01230115.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:51:34,Ok,true,,0,,0,false,false,false,false,false,,
01230116.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:52:12,Ok,true,,0,,0,false,false,false,false,false,,
01230117.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:53:19,Ok,true,,0,,0,false,false,false,false,false,,
01230118.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:54:04,Ok,true,,0,,0,false,false,false,false,false,,
01230119.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:54:50,Ok,true,,0,,0,false,false,false,false,false,,
01230120.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:55:27,Ok,true,,0,,0,false,false,false,false,false,,
01230121.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:56:20,Ok,true,,0,,0,false,false,false,false,false,,
01230122.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:56:58,Ok,true,,0,,0,false,false,false,false,false,,
01230123.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:57:50,Ok,true,,0,,0,false,false,false,false,false,,
01230124.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,12:58:57,Ok,true,,0,,0,false,false,false,false,false,,
01230125.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:00:08,Ok,true,,0,,0,false,false,false,false,false,,
01230126.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:02:01,Ok,true,,0,,0,false,false,false,false,false,,
01230127.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:04:01,Ok,true,,0,,0,false,false,false,false,false,,
01230128.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:05:04,Ok,true,,0,,0,false,false,false,false,false,,
01230129.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:05:54,Ok,true,,0,,0,false,false,false,false,false,,
01230130.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:06:52,Ok,true,,0,,0,false,false,false,false,false,,
01230131.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:07:28,Ok,true,,0,,0,false,false,false,false,false,,
01230132.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:08:12,Ok,true,,0,,0,false,false,false,false,false,,
01230133.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:08:53,Ok,true,,0,,0,false,false,false,false,false,,
01230134.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:09:34,Ok,true,,0,,0,false,false,false,false,false,,
01230135.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:10:16,Ok,true,,0,,0,false,false,false,false,false,,
01230136.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:11:13,Ok,true,,0,,0,false,false,false,false,false,,
01230137.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:11:55,Ok,true,,0,,0,false,false,false,false,false,,
01230138.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:12:31,Ok,true,,0,,0,false,false,false,false,false,,
01230139.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:13:06,Ok,true,,0,,0,false,false,false,false,false,,
01230140.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:13:42,Ok,true,,0,,0,false,false,false,false,false,,
01230141.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:14:23,Ok,true,,0,,0,false,false,false,false,false,,
01230142.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:15:56,Ok,true,,0,,0,false,false,false,false,false,,
01230143.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:17:12,Ok,true,,0,,0,false,false,false,false,false,,
01230144.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:17:56,Ok,true,,0,,0,false,false,false,false,false,,
01230145.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:19:44,Ok,true,,0,,0,false,false,false,false,false,,
01230146.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:20:43,Ok,true,,0,,0,false,false,false,false,false,,
01230147.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:21:53,Ok,true,,0,,0,false,false,false,false,false,,
01230148.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:22:30,Ok,true,,0,,0,false,false,false,false,false,,
01230149.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:23:40,Ok,true,,0,,0,false,false,false,false,false,,
01230150.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:24:33,Ok,true,,0,,0,false,false,false,false,false,,
01230151.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:25:28,Ok,true,,0,,0,false,false,false,false,false,,
01230152.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:26:07,Ok,true,,0,,0,false,false,false,false,false,,
01230153.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:29:15,Ok,true,,0,,0,false,false,false,false,false,,
01230154.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:30:06,Ok,true,,0,,0,false,false,false,false,false,,
01230155.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:32:19,Ok,true,,0,,0,false,false,false,false,false,,
01230156.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:33:19,Ok,true,,0,,0,false,false,false,false,false,,
01230157.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:34:08,Ok,true,,0,,0,false,false,false,false,false,,
01230158.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:35:38,Ok,true,,0,,0,false,false,false,false,false,,
01230159.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:37:01,Ok,true,,0,,0,false,false,false,false,false,,
01230160.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,13:38:08,Ok,true,,0,,0,false,false,false,false,false,,
01230161.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:21:19,Ok,true,,0,,0,false,false,false,false,false,,
01230162.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:33:53,Ok,true,,0,,0,false,false,false,false,false,,
01230163.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:37:27,Ok,true,,0,,0,false,false,false,false,false,,
01230164.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:38:42,Ok,true,,0,,0,false,false,false,false,false,,
01230165.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:40:19,Ok,true,,0,,0,false,false,false,false,false,,
01230166.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:41:02,Ok,true,,0,,0,false,false,false,false,false,,
01230167.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:41:41,Ok,true,,0,,0,false,false,false,false,false,,
01230168.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:42:29,Ok,true,,0,,0,false,false,false,false,false,,
01230169.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,14:45:50,Ok,true,,0,,0,false,false,false,false,false,,
01230170.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,15:03:55,Ok,true,,0,,0,false,false,false,false,false,,
01230171.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,15:12:19,Ok,true,,0,,0,false,false,false,false,false,,
01230172.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,18:05:59,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01230173.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,18:08:24,Ok,false,Sylvilagus audubonii,1,,0,false,true,false,false,false,,
01230174.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,23-Jan-2021,21:48:36,Ok,false,Canis latrans,1,,0,false,true,false,false,false,,
01240175.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,24-Jan-2021,11:52:30,Ok,true,,0,,0,false,false,false,false,false,,
01270176.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:32:48,Ok,false,Homo sapien,1,,0,false,false,false,false,false,,
01270177.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:33:27,Ok,true,Homo sapien,1,,0,false,false,false,false,false,,
01270178.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:34:05,Ok,true,Homo sapien,1,,0,false,false,false,false,false,,
01270179.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:34:40,Ok,true,,0,,0,false,false,false,false,false,,
01270019.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:40:26,Ok,true,,0,,0,false,false,false,false,false,,
01270020.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:40:59,Ok,false,,0,,0,false,false,false,false,true,,
01270021.JPG,SCR5_11JanTo7Mar,Santa Cruz Camera 5,27-Jan-2021,08:41:38,Ok,false,,0,,0,false,false,false,false,true,,
