File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,
01110039.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,15:59:03,Ok,true,,0,,0,false,false,false,false,false,,
01110040.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:00:01,Ok,true,,0,,0,false,false,false,false,false,,
01110041.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:02:13,Ok,true,,0,,0,false,false,false,false,false,,
01110042.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:13:27,Ok,true,,0,,0,false,false,false,false,false,,
01110043.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:18:07,Ok,true,,0,,0,false,false,false,false,false,,
01110044.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:22:02,Ok,true,,0,,0,false,false,false,false,false,,
01110045.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:23:12,Ok,true,,0,,0,false,false,false,false,false,,
01110046.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:25:20,Ok,true,,0,,0,false,false,false,false,false,,
01110047.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:26:29,Ok,true,,0,,0,false,false,false,false,false,,
01110048.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:27:10,Ok,true,,0,,0,false,false,false,false,false,,
01110049.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:29:03,Ok,true,,0,,0,false,false,false,false,false,,
01110050.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:32:04,Ok,true,,0,,0,false,false,false,false,false,,
01110051.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:33:29,Ok,true,,0,,0,false,false,false,false,false,,
01110052.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:34:12,Ok,true,,0,,0,false,false,false,false,false,,
01110053.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:35:16,Ok,true,,0,,0,false,false,false,false,false,,
01110054.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:36:06,Ok,true,,0,,0,false,false,false,false,false,,
01110055.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:40:14,Ok,true,,0,,0,false,false,false,false,false,,
01110056.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:41:45,Ok,true,,0,,0,false,false,false,false,false,,
01110057.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:42:37,Ok,true,,0,,0,false,false,false,false,false,,
01110058.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:44:15,Ok,true,,0,,0,false,false,false,false,false,,
01110059.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:45:44,Ok,true,,0,,0,false,false,false,false,false,,
01110060.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:48:45,Ok,true,,0,,0,false,false,false,false,false,,
01110061.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:49:24,Ok,true,,0,,0,false,false,false,false,false,,
01110062.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:52:02,Ok,true,,0,,0,false,false,false,false,false,,
01110063.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:53:48,Ok,true,,0,,0,false,false,false,false,false,,
01110064.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,16:55:35,Ok,true,,0,,0,false,false,false,false,false,,
01110065.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:01:36,Ok,true,,0,,0,false,false,false,false,false,,
01110066.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:03:29,Ok,true,,0,,0,false,false,false,false,false,,
01110067.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:06:52,Ok,true,,0,,0,false,false,false,false,false,,
01110068.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:11:43,Ok,true,,0,,0,false,false,false,false,false,,
01110069.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:13:03,Ok,true,,0,,0,false,false,false,false,false,,
01110070.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:15:42,Ok,true,,0,,0,false,false,false,false,false,,
01110071.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:17:09,Ok,true,,0,,0,false,false,false,false,false,,
01110072.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:18:32,Ok,true,,0,,0,false,false,false,false,false,,
01110073.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:23:29,Ok,true,,0,,0,false,false,false,false,false,,
01110074.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:25:22,Ok,true,,0,,0,false,false,false,false,false,,
01110075.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:25:57,Ok,true,,0,,0,false,false,false,false,false,,
01110076.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:34:28,Ok,true,,0,,0,false,false,false,false,false,,
01110077.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:37:39,Ok,true,,0,,0,false,false,false,false,false,,
01110078.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:39:13,Ok,true,,0,,0,false,false,false,false,false,,
01110079.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:42:58,Ok,true,,0,,0,false,false,false,false,false,,
01110080.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:43:38,Ok,true,,0,,0,false,false,false,false,false,,
01110081.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:44:25,Ok,true,,0,,0,false,false,false,false,false,,
01110082.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:45:47,Ok,true,,0,,0,false,false,false,false,false,,
01110083.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,17:55:01,Ok,true,,0,,0,false,false,false,false,false,,
01110084.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:03:57,Ok,true,,0,,0,false,false,false,false,false,,
01110085.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:08:22,Ok,true,,0,,0,false,false,false,false,false,,
01110086.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:09:04,Ok,true,,0,,0,false,false,false,false,false,,
01110087.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:34:01,Ok,true,,0,,0,false,false,false,false,false,,
01110088.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:37:22,Ok,true,,0,,0,false,false,false,false,false,,
01110089.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:38:59,Ok,true,,0,,0,false,false,false,false,false,,
01110090.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:40:00,Ok,true,,0,,0,false,false,false,false,false,,
01110091.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:42:04,Ok,true,,0,,0,false,false,false,false,false,,
01110092.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:43:36,Ok,true,,0,,0,false,false,false,false,false,,
01110093.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:44:22,Ok,true,,0,,0,false,false,false,false,false,,
01110094.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:50:23,Ok,true,,0,,0,false,false,false,false,false,,
01110095.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:53:11,Ok,true,,0,,0,false,false,false,false,false,,
01110096.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,18:54:33,Ok,true,,0,,0,false,false,false,false,false,,
01110097.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,19:00:07,Ok,true,,0,,0,false,false,false,false,false,,
01110098.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,19:25:47,Ok,true,,0,,0,false,false,false,false,false,,
01110099.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,19:39:08,Ok,true,,0,,0,false,false,false,false,false,,
01110100.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,20:00:25,Ok,true,,0,,0,false,false,false,false,false,,
01110101.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,20:03:43,Ok,true,,0,,0,false,false,false,false,false,,
01110102.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,20:11:03,Ok,true,,0,,0,false,false,false,false,false,,
01110103.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,20:29:17,Ok,true,,0,,0,false,false,false,false,false,,
01110104.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,20:49:33,Ok,true,,0,,0,false,false,false,false,false,,
01110105.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,21:56:21,Ok,true,,0,,0,false,false,false,false,false,,
01110106.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,23:37:14,Ok,true,,0,,0,false,false,false,false,false,,
01110107.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,23:52:04,Ok,true,,0,,0,false,false,false,false,false,,
01110108.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,11-Jan-2021,23:57:38,Ok,true,,0,,0,false,false,false,false,false,,
01120109.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,01:13:41,Ok,true,,0,,0,false,false,false,false,false,,
01120110.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,01:51:59,Ok,true,,0,,0,false,false,false,false,false,,
01120111.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,04:35:35,Ok,true,,0,,0,false,false,false,false,false,,
01120112.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,05:02:26,Ok,true,,0,,0,false,false,false,false,false,,
01120113.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,06:03:58,Ok,true,,0,,0,false,false,false,false,false,,
01120114.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,06:55:22,Ok,true,,0,,0,false,false,false,false,false,,
01120115.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,07:39:27,Ok,true,,0,,0,false,false,false,false,false,,
01120116.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,09:11:33,Ok,true,,0,,0,false,false,false,false,false,,
01120117.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,09:30:06,Ok,true,,0,,0,false,false,false,false,false,,
01120118.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,09:32:50,Ok,true,,0,,0,false,false,false,false,false,,
01120119.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,09:57:59,Ok,true,,0,,0,false,false,false,false,false,,
01120120.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,10:19:39,Ok,true,,0,,0,false,false,false,false,false,,
01120121.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,10:29:51,Ok,true,,0,,0,false,false,false,false,false,,
01120122.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,10:44:22,Ok,true,,0,,0,false,false,false,false,false,,
01120123.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,10:45:28,Ok,true,,0,,0,false,false,false,false,false,,
01120124.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,10:59:25,Ok,true,,0,,0,false,false,false,false,false,,
01120125.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:07:34,Ok,true,,0,,0,false,false,false,false,false,,
01120126.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:31:53,Ok,true,,0,,0,false,false,false,false,false,,
01120127.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:33:04,Ok,true,,0,,0,false,false,false,false,false,,
01120128.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:35:42,Ok,true,,0,,0,false,false,false,false,false,,
01120129.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:40:57,Ok,true,,0,,0,false,false,false,false,false,,
01120130.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:45:52,Ok,true,,0,,0,false,false,false,false,false,,
01120131.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:50:24,Ok,true,,0,,0,false,false,false,false,false,,
01120132.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,11:54:27,Ok,true,,0,,0,false,false,false,false,false,,
01120133.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:05:55,Ok,true,,0,,0,false,false,false,false,false,,
01120134.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:24:58,Ok,true,,0,,0,false,false,false,false,false,,
01120135.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:30:13,Ok,true,,0,,0,false,false,false,false,false,,
01120136.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:42:41,Ok,true,,0,,0,false,false,false,false,false,,
01120137.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:43:35,Ok,true,,0,,0,false,false,false,false,false,,
01120138.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:44:34,Ok,true,,0,,0,false,false,false,false,false,,
01120139.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:50:20,Ok,true,,0,,0,false,false,false,false,false,,
01120140.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:51:44,Ok,true,,0,,0,false,false,false,false,false,,
01120141.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,12:52:40,Ok,true,,0,,0,false,false,false,false,false,,
01120142.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:00:18,Ok,true,,0,,0,false,false,false,false,false,,
01120143.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:00:53,Ok,true,,0,,0,false,false,false,false,false,,
01120144.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:02:59,Ok,true,,0,,0,false,false,false,false,false,,
01120145.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:07:35,Ok,true,,0,,0,false,false,false,false,false,,
01120146.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:19:17,Ok,true,,0,,0,false,false,false,false,false,,
01120147.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:24:16,Ok,true,,0,,0,false,false,false,false,false,,
01120148.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:28:08,Ok,true,,0,,0,false,false,false,false,false,,
01120149.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:29:30,Ok,true,,0,,0,false,false,false,false,false,,
01120150.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:30:48,Ok,true,,0,,0,false,false,false,false,false,,
01120151.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:33:56,Ok,true,,0,,0,false,false,false,false,false,,
01120152.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:35:51,Ok,true,,0,,0,false,false,false,false,false,,
01120153.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:39:20,Ok,true,,0,,0,false,false,false,false,false,,
01120154.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:41:11,Ok,true,,0,,0,false,false,false,false,false,,
01120155.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,13:54:02,Ok,true,,0,,0,false,false,false,false,false,,
01120156.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:03:30,Ok,true,,0,,0,false,false,false,false,false,,
01120157.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:05:20,Ok,true,,0,,0,false,false,false,false,false,,
01120158.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:10:12,Ok,true,,0,,0,false,false,false,false,false,,
01120159.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:20:33,Ok,true,,0,,0,false,false,false,false,false,,
01120160.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:23:41,Ok,true,,0,,0,false,false,false,false,false,,
01120161.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:27:44,Ok,true,,0,,0,false,false,false,false,false,,
01120162.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:40:59,Ok,true,,0,,0,false,false,false,false,false,,
01120163.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:45:41,Ok,true,,0,,0,false,false,false,false,false,,
01120164.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:47:14,Ok,true,,0,,0,false,false,false,false,false,,
01120165.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:49:33,Ok,true,,0,,0,false,false,false,false,false,,
01120166.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,14:51:20,Ok,true,,0,,0,false,false,false,false,false,,
01120167.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:00:27,Ok,true,,0,,0,false,false,false,false,false,,
01120168.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:08:49,Ok,true,,0,,0,false,false,false,false,false,,
01120169.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:09:32,Ok,true,,0,,0,false,false,false,false,false,,
01120170.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:13:30,Ok,true,,0,,0,false,false,false,false,false,,
01120171.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:16:23,Ok,true,,0,,0,false,false,false,false,false,,
01120172.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:22:14,Ok,true,,0,,0,false,false,false,false,false,,
01120173.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:31:40,Ok,true,,0,,0,false,false,false,false,false,,
01120174.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:36:28,Ok,true,,0,,0,false,false,false,false,false,,
01120175.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:44:07,Ok,true,,0,,0,false,false,false,false,false,,
01120176.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:46:34,Ok,true,,0,,0,false,false,false,false,false,,
01120177.JPG,SC8\SC8_11JanTo13Feb,Santa Cruz Camera 8,12-Jan-2021,15:47:57,Ok,true,,0,,0,false,false,false,false,false,,
