File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,
06150025.JPG,,SC14_13JunTo11Jul,15-Jun-2021,21:37:28,Ok,true,false,,0,,0,false,false,false,false,false,,
06160026.JPG,,SC14_13JunTo11Jul,16-Jun-2021,02:12:27,Ok,true,false,,0,,0,false,false,false,false,false,,
06160027.JPG,,SC14_13JunTo11Jul,16-Jun-2021,02:24:24,Ok,true,false,,0,,0,false,false,false,false,false,,
06160028.JPG,,SC14_13JunTo11Jul,16-Jun-2021,10:21:19,Ok,false,false,Homo sapien,2,,0,false,false,false,false,false,,
06170029.JPG,,SC14_13JunTo11Jul,17-Jun-2021,02:03:09,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
06170030.JPG,,SC14_13JunTo11Jul,17-Jun-2021,06:58:50,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
06170031.JPG,,SC14_13JunTo11Jul,17-Jun-2021,08:59:57,Ok,true,false,,0,,0,false,false,false,false,false,,
06170032.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:02:14,Ok,true,false,,0,,0,false,false,false,false,false,,
06170033.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:11:28,Ok,true,false,,0,,0,false,false,false,false,false,,
06170034.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:19:08,Ok,true,false,,0,,0,false,false,false,false,false,,
06170035.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:23:57,Ok,true,false,,0,,0,false,false,false,false,false,,
06170036.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:25:20,Ok,true,false,,0,,0,false,false,false,false,false,,
06170037.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:27:08,Ok,true,false,,0,,0,false,false,false,false,false,,
06170038.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:30:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06170039.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:33:58,Ok,true,false,,0,,0,false,false,false,false,false,,
06170040.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:38:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06170041.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:41:04,Ok,true,false,,0,,0,false,false,false,false,false,,
06170042.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:42:45,Ok,true,false,,0,,0,false,false,false,false,false,,
06170043.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:44:10,Ok,true,false,,0,,0,false,false,false,false,false,,
06170044.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:45:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06170045.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:51:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06170046.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:52:29,Ok,true,false,,0,,0,false,false,false,false,false,,
06170047.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:53:58,Ok,true,false,,0,,0,false,false,false,false,false,,
06170048.JPG,,SC14_13JunTo11Jul,17-Jun-2021,09:58:19,Ok,true,false,,0,,0,false,false,false,false,false,,
06170049.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:06:10,Ok,true,false,,0,,0,false,false,false,false,false,,
06170050.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:09:03,Ok,true,false,,0,,0,false,false,false,false,false,,
06170051.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:10:24,Ok,true,false,,0,,0,false,false,false,false,false,,
06170052.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:12:15,Ok,true,false,,0,,0,false,false,false,false,false,,
06170053.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:13:42,Ok,true,false,,0,,0,false,false,false,false,false,,
06170054.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:15:30,Ok,true,false,,0,,0,false,false,false,false,false,,
06170055.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:18:16,Ok,true,false,,0,,0,false,false,false,false,false,,
06170056.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:24:19,Ok,true,false,,0,,0,false,false,false,false,false,,
06170057.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:26:20,Ok,true,false,,0,,0,false,false,false,false,false,,
06170058.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:27:34,Ok,true,false,,0,,0,false,false,false,false,false,,
06170059.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:28:44,Ok,true,false,,0,,0,false,false,false,false,false,,
06170060.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:29:46,Ok,true,false,,0,,0,false,false,false,false,false,,
06170061.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:30:53,Ok,true,false,,0,,0,false,false,false,false,false,,
06170062.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:32:00,Ok,true,false,,0,,0,false,false,false,false,false,,
06170063.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:39:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06170064.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:43:18,Ok,true,false,,0,,0,false,false,false,false,false,,
06170065.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:48:27,Ok,true,false,,0,,0,false,false,false,false,false,,
06170066.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:49:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06170067.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:50:33,Ok,true,false,,0,,0,false,false,false,false,false,,
06170068.JPG,,SC14_13JunTo11Jul,17-Jun-2021,10:58:14,Ok,true,false,,0,,0,false,false,false,false,false,,
06170069.JPG,,SC14_13JunTo11Jul,17-Jun-2021,11:01:49,Ok,true,false,,0,,0,false,false,false,false,false,,
06170070.JPG,,SC14_13JunTo11Jul,17-Jun-2021,11:05:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06170071.JPG,,SC14_13JunTo11Jul,17-Jun-2021,11:56:20,Ok,true,false,,0,,0,false,false,false,false,false,,
06170072.JPG,,SC14_13JunTo11Jul,17-Jun-2021,12:00:39,Ok,true,false,,0,,0,false,false,false,false,false,,
06170073.JPG,,SC14_13JunTo11Jul,17-Jun-2021,12:19:14,Ok,true,false,,0,,0,false,false,false,false,false,,
06170074.JPG,,SC14_13JunTo11Jul,17-Jun-2021,12:33:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06170075.JPG,,SC14_13JunTo11Jul,17-Jun-2021,14:25:11,Ok,true,false,,0,,0,false,false,false,false,false,,
06170076.JPG,,SC14_13JunTo11Jul,17-Jun-2021,15:08:11,Ok,true,false,,0,,0,false,false,false,false,false,,
06170077.JPG,,SC14_13JunTo11Jul,17-Jun-2021,15:09:15,Ok,true,false,,0,,0,false,false,false,false,false,,
06170078.JPG,,SC14_13JunTo11Jul,17-Jun-2021,16:47:58,Ok,true,false,,0,,0,false,false,false,false,false,,
06170079.JPG,,SC14_13JunTo11Jul,17-Jun-2021,17:08:56,Ok,true,false,,0,,0,false,false,false,false,false,,
06170080.JPG,,SC14_13JunTo11Jul,17-Jun-2021,17:43:53,Ok,true,false,,0,,0,false,false,false,false,false,,
06170081.JPG,,SC14_13JunTo11Jul,17-Jun-2021,17:47:40,Ok,true,false,,0,,0,false,false,false,false,false,,
06170082.JPG,,SC14_13JunTo11Jul,17-Jun-2021,17:49:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06170083.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:09:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06170084.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:14:14,Ok,true,false,,0,,0,false,false,false,false,false,,
06170085.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:17:34,Ok,true,false,,0,,0,false,false,false,false,false,,
06170086.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:20:55,Ok,true,false,,0,,0,false,false,false,false,false,,
06170087.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:37:51,Ok,true,false,,0,,0,false,false,false,false,false,,
06170088.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:51:25,Ok,true,false,,0,,0,false,false,false,false,false,,
06170089.JPG,,SC14_13JunTo11Jul,17-Jun-2021,18:55:18,Ok,true,false,,0,,0,false,false,false,false,false,,
06170090.JPG,,SC14_13JunTo11Jul,17-Jun-2021,19:03:45,Ok,true,false,,0,,0,false,false,false,false,false,,
06170091.JPG,,SC14_13JunTo11Jul,17-Jun-2021,19:04:49,Ok,true,false,,0,,0,false,false,false,false,false,,
06170092.JPG,,SC14_13JunTo11Jul,17-Jun-2021,19:15:47,Ok,true,false,,0,,0,false,false,false,false,false,,
06170093.JPG,,SC14_13JunTo11Jul,17-Jun-2021,19:19:51,Ok,true,false,,0,,0,false,false,false,false,false,,
06170094.JPG,,SC14_13JunTo11Jul,17-Jun-2021,19:22:22,Ok,true,false,,0,,0,false,false,false,false,false,,
06170095.JPG,,SC14_13JunTo11Jul,17-Jun-2021,20:56:17,Ok,true,false,,0,,0,false,false,false,false,false,,
06170096.JPG,,SC14_13JunTo11Jul,17-Jun-2021,21:00:24,Ok,true,false,,0,,0,false,false,false,false,false,,
06170097.JPG,,SC14_13JunTo11Jul,17-Jun-2021,23:45:25,Ok,true,false,,0,,0,false,false,false,false,false,,
06180098.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:27:18,Ok,true,false,,0,,0,false,false,false,false,false,,
06180099.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:31:52,Ok,true,false,,0,,0,false,false,false,false,false,,
06180100.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:34:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06180101.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:39:36,Ok,true,false,,0,,0,false,false,false,false,false,,
06180102.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:45:11,Ok,true,false,,0,,0,false,false,false,false,false,,
06180103.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:46:43,Ok,true,false,,0,,0,false,false,false,false,false,,
06180104.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:47:50,Ok,true,false,,0,,0,false,false,false,false,false,,
06180105.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:49:35,Ok,true,false,,0,,0,false,false,false,false,false,,
06180106.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:50:55,Ok,true,false,,0,,0,false,false,false,false,false,,
06180107.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:52:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06180108.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:54:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06180109.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:55:49,Ok,true,false,,0,,0,false,false,false,false,false,,
06180110.JPG,,SC14_13JunTo11Jul,18-Jun-2021,00:57:04,Ok,true,false,,0,,0,false,false,false,false,false,,
06180111.JPG,,SC14_13JunTo11Jul,18-Jun-2021,01:00:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06180112.JPG,,SC14_13JunTo11Jul,18-Jun-2021,01:01:53,Ok,true,false,,0,,0,false,false,false,false,false,,
06180113.JPG,,SC14_13JunTo11Jul,18-Jun-2021,10:04:17,Ok,false,false,Accipiter cooperii,1,,0,false,false,false,false,false,,
06180114.JPG,,SC14_13JunTo11Jul,18-Jun-2021,10:15:38,Ok,true,false,,0,,0,false,false,false,false,false,,
06180115.JPG,,SC14_13JunTo11Jul,18-Jun-2021,10:51:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06180116.JPG,,SC14_13JunTo11Jul,18-Jun-2021,10:55:11,Ok,true,false,,0,,0,false,false,false,false,false,,
06180117.JPG,,SC14_13JunTo11Jul,18-Jun-2021,11:03:18,Ok,true,false,,0,,0,false,false,false,false,false,,
06180118.JPG,,SC14_13JunTo11Jul,18-Jun-2021,11:15:46,Ok,true,false,,0,,0,false,false,false,false,false,,
06180119.JPG,,SC14_13JunTo11Jul,18-Jun-2021,11:29:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06180120.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:28:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06180121.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:30:50,Ok,true,false,,0,,0,false,false,false,false,false,,
06180122.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:35:47,Ok,true,false,,0,,0,false,false,false,false,false,,
06180123.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:38:27,Ok,true,false,,0,,0,false,false,false,false,false,,
06180124.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:43:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06180125.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:47:08,Ok,true,false,,0,,0,false,false,false,false,false,,
06180126.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:50:07,Ok,true,false,,0,,0,false,false,false,false,false,,
06180127.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:51:51,Ok,true,false,,0,,0,false,false,false,false,false,,
06180128.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:53:46,Ok,true,false,,0,,0,false,false,false,false,false,,
06180129.JPG,,SC14_13JunTo11Jul,18-Jun-2021,20:55:07,Ok,true,false,,0,,0,false,false,false,false,false,,
06180130.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:00:47,Ok,true,false,,0,,0,false,false,false,false,false,,
06180131.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:04:52,Ok,true,false,,0,,0,false,false,false,false,false,,
06180132.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:05:56,Ok,true,false,,0,,0,false,false,false,false,false,,
06180133.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:08:13,Ok,true,false,,0,,0,false,false,false,false,false,,
06180134.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:09:16,Ok,true,false,,0,,0,false,false,false,false,false,,
06180135.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:11:17,Ok,true,false,,0,,0,false,false,false,false,false,,
06180136.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:14:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06180137.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:16:13,Ok,true,false,,0,,0,false,false,false,false,false,,
06180138.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:17:47,Ok,true,false,,0,,0,false,false,false,false,false,,
06180139.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:19:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06180140.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:23:15,Ok,true,false,,0,,0,false,false,false,false,false,,
06180141.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:25:44,Ok,true,false,,0,,0,false,false,false,false,false,,
06180142.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:27:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06180143.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:31:58,Ok,true,false,,0,,0,false,false,false,false,false,,
06180144.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:37:42,Ok,true,false,,0,,0,false,false,false,false,false,,
06180145.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:40:04,Ok,true,false,,0,,0,false,false,false,false,false,,
06180146.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:44:10,Ok,true,false,,0,,0,false,false,false,false,false,,
06180147.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:45:52,Ok,true,false,,0,,0,false,false,false,false,false,,
06180148.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:47:01,Ok,true,false,,0,,0,false,false,false,false,false,,
06180149.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:49:06,Ok,true,false,,0,,0,false,false,false,false,false,,
06180150.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:51:59,Ok,true,false,,0,,0,false,false,false,false,false,,
06180151.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:53:06,Ok,true,false,,0,,0,false,false,false,false,false,,
06180152.JPG,,SC14_13JunTo11Jul,18-Jun-2021,21:59:10,Ok,true,false,,0,,0,false,false,false,false,false,,
06180153.JPG,,SC14_13JunTo11Jul,18-Jun-2021,22:10:44,Ok,true,false,,0,,0,false,false,false,false,false,,
06180154.JPG,,SC14_13JunTo11Jul,18-Jun-2021,22:11:50,Ok,true,false,,0,,0,false,false,false,false,false,,
06180155.JPG,,SC14_13JunTo11Jul,18-Jun-2021,22:17:21,Ok,true,false,,0,,0,false,false,false,false,false,,
06180156.JPG,,SC14_13JunTo11Jul,18-Jun-2021,22:30:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06180157.JPG,,SC14_13JunTo11Jul,18-Jun-2021,22:36:52,Ok,true,false,,0,,0,false,false,false,false,false,,
06190158.JPG,,SC14_13JunTo11Jul,19-Jun-2021,14:59:55,Ok,true,false,,0,,0,false,false,false,false,false,,
06190159.JPG,,SC14_13JunTo11Jul,19-Jun-2021,15:23:20,Ok,true,false,,0,,0,false,false,false,false,false,,
06190160.JPG,,SC14_13JunTo11Jul,19-Jun-2021,15:56:23,Ok,true,false,,0,,0,false,false,false,false,false,,
06200161.JPG,,SC14_13JunTo11Jul,20-Jun-2021,10:00:41,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
06200162.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:27:52,Ok,true,false,,0,,0,false,false,false,false,false,,
06200163.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:48:33,Ok,true,false,,0,,0,false,false,false,false,false,,
06200164.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:53:04,Ok,true,false,,0,,0,false,false,false,false,false,,
06200165.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:54:16,Ok,true,false,,0,,0,false,false,false,false,false,,
06200166.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:56:00,Ok,true,false,,0,,0,false,false,false,false,false,,
06200167.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:57:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06200168.JPG,,SC14_13JunTo11Jul,20-Jun-2021,14:59:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06200169.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:00:26,Ok,true,false,,0,,0,false,false,false,false,false,,
06200170.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:01:30,Ok,true,false,,0,,0,false,false,false,false,false,,
06200171.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:02:38,Ok,true,false,,0,,0,false,false,false,false,false,,
06200172.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:03:44,Ok,true,false,,0,,0,false,false,false,false,false,,
06200173.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:05:08,Ok,true,false,,0,,0,false,false,false,false,false,,
06200174.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:06:16,Ok,true,false,,0,,0,false,false,false,false,false,,
06200175.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:08:09,Ok,true,false,,0,,0,false,false,false,false,false,,
06200176.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:11:42,Ok,true,false,,0,,0,false,false,false,false,false,,
06200177.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:15:29,Ok,true,false,,0,,0,false,false,false,false,false,,
06200178.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:16:46,Ok,true,false,,0,,0,false,false,false,false,false,,
06200179.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:19:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06200180.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:21:48,Ok,true,false,,0,,0,false,false,false,false,false,,
06200181.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:23:53,Ok,true,false,,0,,0,false,false,false,false,false,,
06200182.JPG,,SC14_13JunTo11Jul,20-Jun-2021,15:35:22,Ok,true,false,,0,,0,false,false,false,false,false,,
06210183.JPG,,SC14_13JunTo11Jul,21-Jun-2021,15:05:21,Ok,true,false,,0,,0,false,false,false,false,false,,
06210184.JPG,,SC14_13JunTo11Jul,21-Jun-2021,15:11:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06230185.JPG,,SC14_13JunTo11Jul,23-Jun-2021,02:37:52,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,,
06230186.JPG,,SC14_13JunTo11Jul,23-Jun-2021,03:17:37,Ok,false,false,Procyon lotor,1,,0,false,false,false,false,false,,
06240187.JPG,,SC14_13JunTo11Jul,24-Jun-2021,00:51:59,Ok,false,false,Pecari tajacu,1,,0,false,false,false,false,false,,
06270188.JPG,,SC14_13JunTo11Jul,27-Jun-2021,15:04:38,Ok,true,false,,0,,0,false,false,false,false,false,,
06270189.JPG,,SC14_13JunTo11Jul,27-Jun-2021,15:05:43,Ok,true,false,,0,,0,false,false,false,false,false,,
06270190.JPG,,SC14_13JunTo11Jul,27-Jun-2021,15:06:58,Ok,true,false,,0,,0,false,false,false,false,false,,
06270191.JPG,,SC14_13JunTo11Jul,27-Jun-2021,16:27:33,Ok,true,false,,0,,0,false,false,false,false,false,,
06270192.JPG,,SC14_13JunTo11Jul,27-Jun-2021,16:45:13,Ok,true,false,,0,,0,false,false,false,false,false,,
06270193.JPG,,SC14_13JunTo11Jul,27-Jun-2021,17:23:35,Ok,true,false,,0,,0,false,false,false,false,false,,
06270194.JPG,,SC14_13JunTo11Jul,27-Jun-2021,17:33:39,Ok,true,false,,0,,0,false,false,false,false,false,,
06270195.JPG,,SC14_13JunTo11Jul,27-Jun-2021,18:40:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06270196.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:25:24,Ok,true,false,,0,,0,false,false,false,false,false,,
06270197.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:29:20,Ok,true,false,,0,,0,false,false,false,false,false,,
06270198.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:30:54,Ok,true,false,,0,,0,false,false,false,false,false,,
06270199.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:35:43,Ok,true,false,,0,,0,false,false,false,false,false,,
06270200.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:50:33,Ok,true,false,,0,,0,false,false,false,false,false,,
06270201.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:52:11,Ok,true,false,,0,,0,false,false,false,false,false,,
06270202.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:53:31,Ok,true,false,,0,,0,false,false,false,false,false,,
06270203.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:55:01,Ok,true,false,,0,,0,false,false,false,false,false,,
06270204.JPG,,SC14_13JunTo11Jul,27-Jun-2021,23:59:50,Ok,true,false,,0,,0,false,false,false,false,false,,
06280205.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:01:41,Ok,true,false,,0,,0,false,false,false,false,false,,
06280206.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:03:05,Ok,true,false,,0,,0,false,false,false,false,false,,
06280207.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:05:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06280208.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:06:17,Ok,true,false,,0,,0,false,false,false,false,false,,
06280209.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:07:25,Ok,true,false,,0,,0,false,false,false,false,false,,
06280210.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:08:40,Ok,true,false,,0,,0,false,false,false,false,false,,
06280211.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:09:44,Ok,true,false,,0,,0,false,false,false,false,false,,
06280212.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:10:51,Ok,true,false,,0,,0,false,false,false,false,false,,
06280213.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:11:54,Ok,true,false,,0,,0,false,false,false,false,false,,
06280214.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:13:12,Ok,true,false,,0,,0,false,false,false,false,false,,
06280215.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:14:15,Ok,true,false,,0,,0,false,false,false,false,false,,
06280216.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:15:18,Ok,true,false,,0,,0,false,false,false,false,false,,
06280217.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:16:28,Ok,true,false,,0,,0,false,false,false,false,false,,
06280218.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:17:32,Ok,true,false,,0,,0,false,false,false,false,false,,
06280219.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:19:27,Ok,true,false,,0,,0,false,false,false,false,false,,
06280220.JPG,,SC14_13JunTo11Jul,28-Jun-2021,00:20:32,Ok,true,false,,0,,0,false,false,false,false,false,,
