File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note
03060016.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:20:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060017.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:21:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060018.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:22:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060019.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:23:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060020.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:24:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060021.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:25:52,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060022.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:26:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060023.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:28:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060024.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:33:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060025.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:40:06,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060026.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:44:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060027.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:49:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060028.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:52:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060029.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:53:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060030.JPG,,SC11_6MarTo11Jul,6-Mar-21,11:54:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060031.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:00:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060032.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:01:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060033.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:02:42,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060034.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:03:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060035.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:06:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060036.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:07:55,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060037.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:09:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060038.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:10:20,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060039.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:15:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060040.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:16:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060041.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:23:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060042.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:27:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060043.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:31:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060044.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:33:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060045.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:35:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060046.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:36:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060047.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:37:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060048.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:48:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060049.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:50:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060050.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:55:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060051.JPG,,SC11_6MarTo11Jul,6-Mar-21,12:56:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060052.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:01:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060053.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:03:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060054.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:04:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060055.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:05:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060056.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:08:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060057.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:10:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060058.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:11:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060059.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:13:26,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060060.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:15:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060061.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:15:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060062.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:17:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060063.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:18:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060064.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:22:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060065.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:25:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060066.JPG,,SC11_6MarTo11Jul,6-Mar-21,13:27:17,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070067.JPG,,SC11_6MarTo11Jul,7-Mar-21,8:52:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070068.JPG,,SC11_6MarTo11Jul,7-Mar-21,8:54:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070069.JPG,,SC11_6MarTo11Jul,7-Mar-21,8:59:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070070.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:07:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070071.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:10:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070072.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:14:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070073.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:15:15,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070074.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:16:32,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070075.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:31:13,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070076.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:32:20,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070077.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:39:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070078.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:44:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070079.JPG,,SC11_6MarTo11Jul,7-Mar-21,9:54:20,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070080.JPG,,SC11_6MarTo11Jul,7-Mar-21,10:11:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070081.JPG,,SC11_6MarTo11Jul,7-Mar-21,10:28:14,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070082.JPG,,SC11_6MarTo11Jul,7-Mar-21,10:34:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070083.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:08:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070084.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:22:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070085.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:24:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070086.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:31:30,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070087.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:47:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070088.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:50:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070089.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:52:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070090.JPG,,SC11_6MarTo11Jul,7-Mar-21,11:55:05,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070091.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:02:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070092.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:04:02,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070093.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:07:40,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070094.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:20:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070095.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:25:29,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070096.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:27:01,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070097.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:30:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070098.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:33:24,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070099.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:36:54,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070100.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:38:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070101.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:41:49,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070102.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:43:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070103.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:45:07,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070104.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:47:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070105.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:50:22,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070106.JPG,,SC11_6MarTo11Jul,7-Mar-21,12:51:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03070107.JPG,,SC11_6MarTo11Jul,7-Mar-21,20:13:20,Ok,FALSE,FALSE,Sylvilagus audubonii,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03080108.JPG,,SC11_6MarTo11Jul,8-Mar-21,13:07:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03080109.JPG,,SC11_6MarTo11Jul,8-Mar-21,14:29:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03090110.JPG,,SC11_6MarTo11Jul,9-Mar-21,14:40:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100111.JPG,,SC11_6MarTo11Jul,10-Mar-21,3:28:06,Ok,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100112.JPG,,SC11_6MarTo11Jul,10-Mar-21,3:28:52,Ok,TRUE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100113.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:05:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100114.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:14:08,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100115.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:15:33,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100116.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:30:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100117.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:35:20,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100118.JPG,,SC11_6MarTo11Jul,10-Mar-21,9:39:11,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100119.JPG,,SC11_6MarTo11Jul,10-Mar-21,10:02:31,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100120.JPG,,SC11_6MarTo11Jul,10-Mar-21,10:33:53,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100121.JPG,,SC11_6MarTo11Jul,10-Mar-21,10:37:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100122.JPG,,SC11_6MarTo11Jul,10-Mar-21,10:47:41,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100123.JPG,,SC11_6MarTo11Jul,10-Mar-21,10:53:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100124.JPG,,SC11_6MarTo11Jul,10-Mar-21,11:53:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100125.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:17:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100126.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:37:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100127.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:40:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100128.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:43:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100129.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:46:51,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100130.JPG,,SC11_6MarTo11Jul,10-Mar-21,12:48:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100131.JPG,,SC11_6MarTo11Jul,10-Mar-21,13:38:27,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100132.JPG,,SC11_6MarTo11Jul,10-Mar-21,14:21:16,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100133.JPG,,SC11_6MarTo11Jul,10-Mar-21,15:02:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03100134.JPG,,SC11_6MarTo11Jul,10-Mar-21,15:10:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110135.JPG,,SC11_6MarTo11Jul,11-Mar-21,8:42:39,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110136.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:03:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110137.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:04:50,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110138.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:05:33,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110139.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:09:36,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110140.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:12:58,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110141.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:16:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110142.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:19:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110143.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:24:00,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110144.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:25:10,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110145.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:32:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110146.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:32:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110147.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:33:38,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110148.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:36:43,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110149.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:38:12,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110150.JPG,,SC11_6MarTo11Jul,11-Mar-21,9:39:04,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110151.JPG,,SC11_6MarTo11Jul,11-Mar-21,10:10:35,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110152.JPG,,SC11_6MarTo11Jul,11-Mar-21,10:26:03,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110153.JPG,,SC11_6MarTo11Jul,11-Mar-21,10:32:48,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110154.JPG,,SC11_6MarTo11Jul,11-Mar-21,10:51:56,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110155.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:03:34,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110156.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:04:14,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110157.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:05:18,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110158.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:07:24,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110159.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:21:25,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110160.JPG,,SC11_6MarTo11Jul,11-Mar-21,11:24:44,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110161.JPG,,SC11_6MarTo11Jul,11-Mar-21,12:11:19,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110162.JPG,,SC11_6MarTo11Jul,11-Mar-21,12:18:37,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110163.JPG,,SC11_6MarTo11Jul,11-Mar-21,12:42:45,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110164.JPG,,SC11_6MarTo11Jul,11-Mar-21,12:46:39,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110165.JPG,,SC11_6MarTo11Jul,11-Mar-21,13:18:42,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03110166.JPG,,SC11_6MarTo11Jul,11-Mar-21,14:59:21,Ok,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
